timestamp,iaq,eco2_ppm,hum_rel,temp_c,temp_out,hum_out,uv_kategorie,uv_raw,uv_api
2025-06-08T01:21:00,30.99,521.39,62.08,20.04,18.1,67.2,0.0,0,0
2025-06-08T01:26:25,45.6,573.98,62.71,19.74,17.9,67.7,0.0,0,0
2025-06-08T01:31:26,36.43,540.95,63.29,19.59,17.8,68.2,0.0,0,0
2025-06-08T01:36:56,37.97,546.33,63.39,19.5,17.6,68.7,0.0,0,0
2025-06-08T01:41:57,33.05,487.6,63.34,19.47,17.5,68.9,0.0,0,0
2025-06-08T01:47:25,6.36,97.37,63.82,19.14,17.4,69.0,0.0,0,0
2025-06-08T01:52:55,35.58,537.55,64.44,18.98,17.3,69.4,0.0,0,0
2025-06-08T01:57:56,43.37,565.05,65.25,18.81,17.3,69.4,0.0,0,0
2025-06-08T02:02:56,54.1,602.74,65.28,18.86,17.2,70.0,0.0,0,0
2025-06-08T02:08:26,63.71,636.34,64.32,19.19,17.1,70.5,0.0,0,0
2025-06-08T02:13:55,37.61,357.36,63.87,19.49,17.0,71.7,0.0,0,0
2025-06-08T02:19:26,46.36,423.43,63.62,19.7,17.1,71.8,0.0,0,0
2025-06-08T02:24:26,88.97,810.05,63.38,19.86,17.1,71.8,0.0,0,0
2025-06-08T02:29:26,91.31,828.97,63.03,19.99,17.3,72.2,0.0,0,0
2025-06-08T02:34:55,93.07,842.63,62.77,20.1,17.3,71.9,0.0,0,0
2025-06-08T02:39:57,94.09,849.8,62.57,20.19,17.3,72.2,0.0,0,0
2025-06-08T02:45:26,94.99,855.94,62.27,20.27,17.3,72.4,0.0,0,0
2025-06-08T02:50:56,96.97,871.32,62.19,20.35,17.4,72.4,0.0,0,0
2025-06-08T02:56:25,98.61,883.7,62.07,20.42,17.4,72.5,0.0,0,0
2025-06-08T03:01:27,98.39,880.05,61.94,20.49,17.4,72.5,0.0,0,0
2025-06-08T03:06:55,102.72,915.43,61.88,20.53,17.4,72.5,0.0,0,0
2025-06-08T03:11:56,97.56,866.02,61.83,20.57,17.4,72.4,0.0,0,0
2025-06-08T03:16:56,11.21,99.32,61.8,20.61,17.5,72.3,0.0,0,0
2025-06-08T03:22:26,111.79,989.09,61.74,20.66,17.5,72.1,0.0,0,0
2025-06-08T03:27:55,111.28,982.66,61.68,20.69,17.5,72.1,0.0,0,0
2025-06-08T03:33:25,111.4,981.57,61.56,20.73,17.5,71.9,0.0,0,0
2025-06-08T03:38:56,111.86,983.37,61.54,20.75,17.5,71.9,0.0,0,0
2025-06-08T03:44:26,113.29,993.32,61.57,20.78,17.5,71.9,0.0,0,0
2025-06-08T03:49:55,120.39,1050.76,61.53,20.8,17.5,71.7,0.0,0,0
2025-06-08T03:55:26,131.98,1145.54,61.49,20.82,17.5,71.6,0.0,0,0
2025-06-08T04:00:26,132.53,1147.68,61.5,20.84,17.5,71.6,0.0,0,0
2025-06-08T04:05:55,130.9,1131.7,61.47,20.86,17.5,71.6,0.0,0,0
2025-06-08T04:10:55,131.81,1136.82,61.52,20.87,17.5,71.6,0.0,0,0
2025-06-08T04:15:55,132.04,1136.41,61.51,20.88,17.5,71.4,0.0,0,0
2025-06-08T04:20:56,130.57,1122.03,61.47,20.9,17.5,71.1,0.0,0,0
2025-06-08T04:26:26,130.6,1119.94,61.51,20.91,17.5,71.1,0.0,0,0
2025-06-08T04:31:55,129.16,1105.71,61.46,20.92,17.5,71.0,0.0,0,0
2025-06-08T04:36:59,127.87,1092.87,61.37,20.93,17.5,70.7,0.0,0,0
2025-06-08T04:42:26,126.87,1082.56,61.37,20.94,17.5,71.1,0.0,0,0
2025-06-08T04:47:28,127.84,1088.25,61.44,20.95,17.5,71.1,0.0,0,0
2025-06-08T04:52:55,126.44,1074.7,61.4,20.97,17.5,71.0,0.0,0,0
2025-06-08T04:58:25,126.72,1074.72,61.39,20.98,17.5,70.9,0.0,0,0
2025-06-08T05:03:56,127.18,1076.15,61.4,20.98,17.5,71.1,0.0,0,0
2025-06-08T05:08:56,127.14,1073.65,61.42,21.0,17.5,70.9,0.0,0,0
2025-06-08T05:14:25,57.95,488.61,61.45,21.01,17.5,70.8,0.0,0,0
2025-06-08T05:19:25,76.25,642.34,61.46,21.02,17.5,70.7,0.0,0,0
2025-06-08T05:24:26,127.15,1069.4,61.46,21.02,17.5,70.7,0.0,0,0
2025-06-08T05:29:56,127.77,1072.16,61.53,21.03,17.5,69.6,0.0,0,0
2025-06-08T05:35:26,127.45,1067.38,61.57,21.04,17.4,69.1,0.0,0,0
2025-06-08T05:40:55,127.32,1064.0,61.62,21.03,17.5,69.0,0.0,0,0
2025-06-08T05:46:25,126.51,1055.36,61.61,21.03,17.4,67.8,0.0,0,0.03
2025-06-08T05:51:56,127.43,1060.36,61.72,21.02,17.4,68.4,0.0,0,0.03
2025-06-08T05:57:26,126.55,1051.13,61.71,21.01,17.3,67.6,0.0,0,0.03
2025-06-08T06:02:56,127.8,1058.67,61.86,21.01,17.3,67.9,0.0,0,0.03
2025-06-08T06:08:25,128.17,1059.31,61.89,20.99,17.3,68.2,0.0,0,0.03
2025-06-08T06:13:26,77.54,639.47,61.97,20.98,17.3,67.8,0.0,0,0.09
2025-06-08T06:18:26,51.71,426.08,61.86,20.99,17.3,67.8,0.0,0,0.09
2025-06-08T06:23:26,133.33,1095.24,61.97,20.98,17.3,67.9,0.0,0,0.09
2025-06-08T06:28:56,138.77,1135.32,62.03,20.98,17.3,68.3,0.0,0,0.09
2025-06-08T06:34:25,139.31,1136.98,62.1,20.98,17.3,67.8,0.0,0,0.09
2025-06-08T06:39:25,136.66,1114.11,62.0,20.97,17.3,68.1,0.0,0,0.09
2025-06-08T06:44:56,138.79,1128.21,62.18,20.97,17.3,68.1,0.0,0,0.22
2025-06-08T06:49:57,138.5,1123.59,62.27,20.97,17.3,68.5,0.0,0,0.22
2025-06-08T06:55:26,137.46,1113.26,62.24,20.96,17.3,68.5,0.0,0,0.22
2025-06-08T07:00:56,135.83,1098.4,62.2,20.96,17.3,68.5,0.0,0,0.22
2025-06-08T07:06:27,134.62,1086.81,62.22,20.95,17.3,68.2,0.0,0,0.22
2025-06-08T07:11:55,135.34,1089.9,62.36,20.95,17.3,68.3,0.0,0,0.4
2025-06-08T07:16:55,135.23,1086.83,62.44,20.95,17.3,68.4,0.0,0,0.4
2025-06-08T07:22:26,133.89,1074.46,62.41,20.96,17.2,68.4,0.0,0,0.4
2025-06-08T07:27:56,131.02,1050.43,62.31,20.95,17.2,68.3,0.0,0,0.4
2025-06-08T07:33:29,133.35,1065.62,62.53,20.95,17.1,68.3,0.0,0,0.4
2025-06-08T07:38:58,134.68,1073.34,62.66,20.95,17.1,68.7,0.0,0,0.4
2025-06-08T07:44:26,138.02,1096.02,62.62,20.95,17.1,68.4,0.0,0,0.65
2025-06-08T07:49:27,141.26,1118.01,62.78,20.96,17.2,68.6,0.0,0,0.65
2025-06-08T07:54:56,139.21,1100.4,62.52,20.97,17.3,68.2,0.0,0,0.65
2025-06-08T08:00:25,141.3,1113.61,62.76,20.97,17.3,68.2,0.0,0,0.65
2025-06-08T08:05:55,140.35,1104.16,62.77,20.98,17.3,68.1,0.0,0,0.65
2025-06-08T08:11:26,139.27,1093.8,62.67,20.97,17.4,68.0,0.0,0,0.65
2025-06-08T08:16:26,0.0,0.0,62.75,20.98,17.4,67.9,0.0,0,1.09
2025-06-08T08:21:56,139.08,1090.13,62.76,20.98,17.5,67.7,0.0,0,1.09
2025-06-08T08:27:25,138.7,1085.04,62.7,20.97,17.5,67.4,0.0,0,1.09
2025-06-08T08:32:26,139.57,1089.23,62.72,20.98,17.6,67.1,0.0,0,1.09
2025-06-08T08:37:26,138.13,1076.54,62.74,20.98,17.7,66.6,0.0,0,1.09
2025-06-08T08:42:56,136.6,1063.23,62.66,20.98,17.9,66.3,0.0,0,1.66
2025-06-08T08:48:25,134.99,1049.24,62.67,20.97,18.0,66.3,0.0,0,1.66
2025-06-08T08:53:57,133.56,1036.69,62.59,20.97,18.0,65.6,0.0,0,1.66
2025-06-08T08:59:25,133.02,1030.59,62.64,20.97,18.1,65.1,0.0,0,1.66
2025-06-08T09:04:26,133.57,1032.47,62.66,20.97,18.1,65.1,0.0,0,1.66
2025-06-08T09:09:56,133.55,1030.22,62.63,20.98,18.2,65.0,0.0,0,1.66
2025-06-08T09:14:56,133.25,1025.93,62.74,20.97,18.1,65.0,0.0,0,2.22
2025-06-08T09:20:25,132.67,1019.68,62.67,20.97,18.1,65.0,0.0,0,2.22
2025-06-08T09:25:26,135.36,1036.77,62.7,20.97,18.1,64.8,0.0,0,2.22
2025-06-08T09:30:26,137.63,1050.9,62.53,20.97,18.1,64.8,0.0,0,2.22
2025-06-08T09:35:56,136.69,1042.09,62.66,20.98,18.2,64.5,0.0,0,2.22
2025-06-08T09:41:26,131.03,999.8,62.81,20.99,18.4,64.4,0.0,0,2.22
2025-06-08T09:46:55,131.4,1000.26,62.92,21.01,18.6,64.4,0.0,0,3.04
2025-06-08T09:51:56,132.0,1002.37,63.03,21.02,18.7,63.5,0.0,0,3.04
2025-06-08T09:57:26,133.36,1009.86,63.12,21.02,18.7,63.0,0.0,0,3.04
2025-06-08T10:02:55,136.28,1028.06,63.09,21.03,18.6,62.9,0.0,0,3.04
2025-06-08T10:07:55,140.57,1055.82,63.09,21.03,18.7,63.0,0.0,0,3.04
2025-06-08T10:12:59,141.61,1060.91,63.2,21.04,18.9,62.9,0.0,0,3.95
2025-06-08T10:18:27,139.08,1041.17,63.0,21.05,19.1,62.0,0.0,0,3.95
2025-06-08T10:23:57,138.32,1033.56,62.97,21.04,19.1,61.9,0.0,0,3.95
2025-06-08T10:29:25,137.73,1027.17,62.84,21.03,18.9,61.8,0.0,0,3.95
2025-06-08T10:34:55,138.77,1032.09,62.9,21.03,18.8,61.8,0.0,0,3.95
2025-06-08T10:40:26,137.84,1023.41,62.83,21.03,18.9,61.7,0.0,0,3.95
2025-06-08T10:45:26,27.58,204.48,62.75,21.04,18.9,61.7,0.0,0,4.75
2025-06-08T10:50:56,100.54,744.44,63.0,21.05,19.1,61.7,0.0,0,4.75
2025-06-08T10:56:25,138.94,1026.35,63.04,21.05,19.3,60.9,0.0,0,4.75
2025-06-08T11:01:25,139.84,1030.29,63.07,21.05,19.4,59.7,0.0,0,4.75
2025-06-08T11:06:26,139.36,1024.93,62.99,21.06,19.4,59.6,0.0,0,4.75
2025-06-08T11:11:56,140.02,1027.16,63.09,21.06,19.5,59.8,0.0,0,5.57
2025-06-08T11:17:27,138.57,1015.08,62.93,21.06,19.7,59.3,0.0,0,5.57
2025-06-08T11:22:55,138.54,1012.57,62.85,21.05,19.7,59.3,0.0,0,5.57
2025-06-08T11:27:56,128.21,947.22,61.81,20.98,19.7,59.1,0.0,0,5.57
2025-06-08T11:33:26,31.06,516.38,59.55,20.07,19.7,59.1,0.0,0,5.57
2025-06-08T11:38:56,28.57,510.36,61.35,19.42,19.3,60.1,0.0,0,5.57
2025-06-08T11:43:56,17.35,264.09,61.75,19.6,19.1,60.1,0.0,0,6.39
2025-06-08T11:48:56,16.64,219.28,61.75,19.83,19.1,60.0,0.0,0,6.39
2025-06-08T11:54:25,50.19,572.96,61.86,20.02,19.3,60.0,0.0,0,6.39
2025-06-08T11:59:26,67.44,622.58,61.94,20.18,19.4,60.4,0.0,0,6.39
2025-06-08T12:04:55,58.31,460.43,62.08,20.51,19.3,60.5,0.0,0,6.39
2025-06-08T12:09:56,31.93,250.85,61.44,20.6,19.4,61.1,0.0,0,6.39
2025-06-08T12:14:57,22.47,175.65,61.8,20.53,19.4,61.1,0.0,0,7.02
2025-06-08T12:20:25,59.3,458.14,61.72,20.57,19.4,61.1,0.0,0,7.02
2025-06-08T12:25:26,21.1,165.59,61.36,20.64,19.4,61.1,0.0,0,7.02
2025-06-08T12:30:55,9.33,73.35,61.27,20.7,19.4,61.1,0.0,0,7.02
2025-06-08T12:36:26,9.49,74.5,61.32,20.75,19.4,61.1,0.0,0,7.02
2025-06-08T12:41:56,0.0,0.0,61.13,20.79,20.2,61.1,0.0,0,7.42
2025-06-08T12:46:56,39.08,308.54,61.03,20.8,20.3,59.5,0.0,0,7.42
2025-06-08T12:52:25,16.1,128.27,60.91,20.82,20.4,59.5,0.0,0,7.42
2025-06-08T12:57:26,90.41,718.02,60.76,20.85,20.4,59.5,0.0,0,7.42
2025-06-08T13:02:26,84.55,667.88,60.94,20.87,20.4,59.5,0.0,0,7.42
2025-06-08T13:07:27,9.9,77.77,61.23,20.9,20.4,59.5,0.0,0,7.42
2025-06-08T13:12:55,29.4,229.09,61.29,20.94,20.4,59.5,0.0,0,7.82
2025-06-08T13:17:57,91.9,711.47,61.21,20.98,20.6,59.1,0.0,0,7.82
2025-06-08T13:22:57,83.62,644.51,61.21,20.98,20.7,58.9,0.0,0,7.82
2025-06-08T13:28:26,39.35,305.46,61.0,20.96,20.7,58.9,0.0,0,7.82
2025-06-08T13:33:27,43.52,337.47,60.46,20.96,20.8,58.9,0.0,0,7.82
2025-06-08T13:38:56,47.22,375.73,59.54,20.96,20.8,58.9,0.0,0,7.82
2025-06-08T13:44:27,8.74,68.44,59.96,21.0,20.7,57.8,0.0,0,7.82
2025-06-08T13:49:57,30.12,232.74,60.26,21.01,20.8,57.8,0.0,0,7.82
2025-06-08T13:55:25,87.47,677.09,60.17,21.03,20.9,57.8,0.0,0,7.82
2025-06-08T14:00:26,96.53,745.83,60.34,21.01,20.5,58.8,0.0,0,7.82
2025-06-08T14:05:26,8.62,68.03,60.09,21.03,20.4,59.3,0.0,0,7.82
2025-06-08T14:10:56,87.36,688.47,59.93,21.07,20.4,59.3,0.0,0,7.82
2025-06-08T14:16:25,90.6,708.9,60.43,21.1,20.3,59.6,0.0,0,7.61
2025-06-08T14:21:59,88.35,693.12,60.22,21.17,20.3,59.7,0.0,0,7.61
2025-06-08T14:27:26,87.0,682.91,60.27,21.19,20.3,59.7,0.0,0,7.61
2025-06-08T14:32:55,82.38,661.21,59.99,21.16,20.4,59.4,0.0,0,7.61
2025-06-08T14:37:56,68.48,620.29,59.32,21.08,20.4,59.9,0.0,0,7.61
2025-06-08T14:43:27,57.99,591.02,58.72,21.02,20.4,59.9,0.0,0,7.22
2025-06-08T14:48:55,47.87,562.91,58.11,21.06,20.3,59.2,0.0,0,7.22
2025-06-08T14:53:56,38.01,535.68,57.65,21.07,20.3,58.7,0.0,0,7.22
2025-06-08T14:58:56,34.51,526.03,57.3,21.06,20.3,58.6,0.0,0,7.22
2025-06-08T15:04:27,28.5,509.68,56.91,21.07,20.4,58.1,0.0,0,7.22
2025-06-08T15:09:56,30.81,516.54,56.54,21.07,20.5,58.1,0.0,0,7.22
2025-06-08T15:15:25,26.1,503.22,55.62,21.06,20.5,57.4,0.0,0,6.61
2025-06-08T15:20:55,27.42,507.55,54.55,21.01,20.6,56.3,0.0,0,6.61
2025-06-08T15:25:56,29.35,514.02,54.1,20.95,20.6,55.6,0.0,0,6.61
2025-06-08T15:30:57,28.9,512.74,53.88,20.91,20.6,55.3,0.0,0,6.61
2025-06-08T15:36:26,28.51,511.52,53.72,20.91,20.6,55.3,0.0,0,6.61
2025-06-08T15:41:57,52.13,589.2,54.86,20.96,20.6,53.9,0.0,0,6.61
2025-06-08T15:47:26,39.45,547.4,54.29,20.95,20.6,53.9,0.0,0,5.99
2025-06-08T15:52:27,31.69,521.89,53.61,20.98,20.6,48.2,0.0,0,5.99
2025-06-08T15:57:28,42.95,558.53,53.95,21.03,20.6,48.2,0.0,0,5.99
2025-06-08T16:02:55,44.82,564.48,53.46,21.05,20.4,50.7,0.0,0,5.99
2025-06-08T16:07:56,64.77,629.01,53.84,21.03,20.3,51.1,0.0,0,5.99
2025-06-08T16:13:26,83.12,726.36,53.94,21.01,20.4,51.3,0.0,0,5.16
2025-06-08T16:18:56,10.59,89.86,54.31,20.99,20.3,51.6,0.0,0,5.16
2025-06-08T16:23:56,49.73,420.64,54.23,20.95,20.2,51.6,0.0,0,5.16
2025-06-08T16:29:26,57.46,485.25,54.03,20.91,20.3,52.6,0.0,0,5.16
2025-06-08T16:34:58,34.3,289.46,54.62,20.89,20.2,52.8,0.0,0,5.16
2025-06-08T16:40:25,12.08,101.66,55.71,20.91,20.2,53.5,0.0,0,5.16
2025-06-08T16:45:27,13.73,115.33,55.98,21.03,20.2,53.9,0.0,0,4.15
2025-06-08T16:50:56,34.84,293.58,56.06,21.0,20.2,54.3,0.0,0,4.15
2025-06-08T16:55:57,64.16,556.17,54.83,20.97,20.3,54.7,0.0,0,4.15
2025-06-08T17:01:25,73.95,666.75,53.78,20.88,20.3,54.6,0.0,0,4.15
2025-06-08T17:06:56,85.71,735.17,54.7,20.88,20.2,54.6,0.0,0,4.15
2025-06-08T17:11:57,91.9,783.12,55.1,20.88,20.2,54.6,0.0,0,4.15
2025-06-08T17:17:26,92.32,785.05,55.04,20.88,20.2,54.6,0.0,0,3.4
2025-06-08T17:22:56,95.24,806.6,55.2,20.89,20.2,54.6,0.0,0,3.4
2025-06-08T17:27:56,91.45,775.1,55.16,20.89,20.1,54.6,0.0,0,3.4
2025-06-08T17:33:25,71.7,660.9,53.83,20.86,20.1,54.2,0.0,0,3.4
2025-06-08T17:38:57,18.88,477.05,49.83,20.63,19.8,46.1,0.0,0,3.4
2025-06-08T17:44:26,29.49,520.38,46.68,20.31,19.5,44.6,0.0,0,2.53
2025-06-08T17:49:56,55.68,636.06,47.58,20.28,19.4,44.6,0.0,0,2.53
2025-06-08T17:54:56,71.31,756.54,48.61,20.34,19.3,42.7,0.0,0,2.53
2025-06-08T18:00:25,78.4,832.5,49.18,20.42,19.1,43.3,0.0,0,2.53
2025-06-08T18:05:27,84.96,902.31,49.6,20.46,19.0,43.4,0.0,0,2.53
2025-06-08T18:10:56,76.27,806.21,48.73,20.48,18.9,43.1,0.0,0,2.53
2025-06-08T18:16:26,81.5,861.15,48.82,20.47,18.9,43.7,0.0,0,1.94
2025-06-08T18:21:26,40.1,422.98,49.6,20.49,18.9,43.7,0.0,0,1.94
2025-06-08T18:26:56,18.05,191.07,49.81,20.52,18.9,43.7,0.0,0,1.94
2025-06-08T18:32:26,26.02,275.18,49.64,20.52,18.9,43.7,0.0,0,1.94
2025-06-08T18:37:57,28.06,296.96,49.67,20.53,18.9,43.7,0.0,0,1.94
2025-06-08T18:43:25,38.76,410.18,50.45,20.55,18.9,43.7,0.0,0,1.3
2025-06-08T18:48:56,83.41,882.63,50.7,20.58,18.9,43.7,0.0,0,1.3
2025-06-08T18:54:25,21.14,223.51,51.13,20.6,18.9,43.7,0.0,0,1.3
2025-06-08T18:59:25,96.58,1020.61,51.69,20.64,18.9,43.7,0.0,0,1.3
2025-06-08T19:04:56,23.01,243.03,52.17,20.67,18.9,43.7,0.0,0,1.3
2025-06-08T19:10:25,23.69,250.26,52.72,20.71,18.9,43.7,0.0,0,1.3
2025-06-08T19:15:26,56.56,597.66,53.5,20.75,18.9,43.7,0.0,0,0.81
2025-06-08T19:20:27,53.26,563.72,54.35,20.79,18.9,43.7,0.0,0,0.81
2025-06-08T19:25:56,0.0,0.0,55.57,20.82,18.9,43.7,0.0,0,0.81
2025-06-08T19:31:25,0.0,0.0,56.45,20.86,18.9,43.7,0.0,0,0.81
2025-06-08T19:36:26,0.0,0.0,57.05,20.89,18.9,43.7,0.0,0,0.81
2025-06-08T19:41:26,24.7,261.95,57.09,20.93,18.9,43.7,0.0,0,0.81
2025-06-08T19:46:27,0.0,0.0,56.89,20.98,18.9,43.7,0.0,0,0.52
2025-06-08T19:51:55,23.34,251.32,57.13,21.03,18.9,43.7,0.0,0,0.52
2025-06-08T19:56:57,35.86,384.66,53.93,20.8,18.9,43.7,0.0,0,0.52
2025-06-08T20:02:26,11.24,119.9,51.03,20.29,18.9,43.7,0.0,0,0.52
2025-06-08T20:07:55,22.74,242.61,50.39,19.78,18.9,43.7,0.0,0,0.52
2025-06-08T20:12:57,76.0,806.02,50.9,19.5,18.9,43.7,0.0,0,0.26
2025-06-08T20:18:26,20.36,216.34,51.62,19.6,18.9,43.7,0.0,0,0.26
2025-06-08T20:23:55,10.2,108.39,51.82,19.9,18.9,43.7,0.0,0,0.26
2025-06-08T20:28:56,74.77,795.26,51.86,20.12,18.9,43.7,0.0,0,0.26
2025-06-08T20:33:57,49.07,521.19,51.85,20.26,18.9,43.7,0.0,0,0.26
2025-06-08T20:39:26,11.3,120.04,51.72,20.35,18.9,43.7,0.0,0,0.26
2025-06-08T20:44:56,20.08,212.78,51.58,20.39,18.9,43.7,0.0,0,0.13
2025-06-08T20:50:25,90.56,960.28,51.99,20.45,18.9,43.7,0.0,0,0.13
2025-06-08T20:55:56,36.15,383.24,52.48,20.5,18.9,43.7,0.0,0,0.13
2025-06-08T21:01:27,11.83,125.3,52.65,20.53,18.9,43.7,0.0,0,0.13
2025-06-08T21:06:27,98.11,1039.49,53.05,20.56,18.9,43.7,0.0,0,0.13
2025-06-08T21:11:55,25.86,273.77,53.53,20.58,18.9,43.7,0.0,0,0.13
2025-06-08T21:17:26,40.69,430.82,53.63,20.6,18.9,43.7,0.0,0,0.05
2025-06-08T21:22:56,13.65,144.52,53.75,20.61,18.9,43.7,0.0,0,0.05
2025-06-08T21:28:26,27.64,292.52,54.02,20.62,18.9,43.7,0.0,0,0.05
2025-06-08T21:33:26,65.31,690.97,54.71,20.65,18.9,43.7,0.0,0,0.05
2025-06-08T21:38:57,28.87,305.22,54.54,20.65,18.9,43.7,0.0,0,0.05
2025-06-08T21:44:26,60.87,643.33,54.7,20.68,18.9,43.7,0.0,0,0
2025-06-08T21:49:55,15.49,163.61,54.79,20.7,18.9,43.7,0.0,0,0
2025-06-08T21:54:55,173.43,1830.4,54.85,20.71,18.9,43.7,0.0,0,0
2025-06-08T21:59:56,17.45,183.93,55.26,20.72,18.9,43.7,0.0,0,0
2025-06-08T22:05:26,64.39,678.47,55.48,20.75,18.9,43.7,0.0,0,0
2025-06-08T22:10:57,50.28,529.55,55.92,20.76,18.9,43.7,0.0,0,0
2025-06-08T22:16:26,81.94,862.07,55.51,20.78,18.9,43.7,0.0,0,0
2025-06-08T22:21:26,54.22,569.97,55.28,20.79,18.9,43.7,0.0,0,0
2025-06-08T22:26:56,48.81,512.76,55.32,20.8,18.9,43.7,0.0,0,0
2025-06-08T22:32:26,82.79,869.01,55.44,20.8,18.9,43.7,0.0,0,0
2025-06-08T22:37:55,31.91,334.56,55.38,20.81,18.9,43.7,0.0,0,0
2025-06-08T22:42:55,35.73,374.55,55.81,20.81,18.9,43.7,0.0,0,0
2025-06-08T22:47:56,35.25,369.27,55.81,20.82,18.9,43.7,0.0,0,0
2025-06-08T22:52:56,87.91,920.04,55.52,20.82,18.9,43.7,0.0,0,0
2025-06-08T22:58:25,64.76,677.14,55.53,20.81,18.9,43.7,0.0,0,0
2025-06-08T23:03:56,15.97,166.86,55.94,20.82,18.9,43.7,0.0,0,0
2025-06-08T23:09:25,0.0,0.0,55.67,20.83,18.9,43.7,0.0,0,0
2025-06-08T23:14:26,71.29,744.59,55.96,20.83,18.9,43.7,0.0,0,0
2025-06-08T23:19:27,54.9,572.92,56.62,20.83,18.9,43.7,0.0,0,0
2025-06-08T23:24:56,16.74,174.68,56.64,20.83,18.9,43.7,0.0,0,0
2025-06-08T23:30:26,34.28,357.54,56.83,20.84,18.9,43.7,0.0,0,0
2025-06-08T23:35:57,34.79,362.77,56.74,20.84,18.9,43.7,0.0,0,0
2025-06-09T12:21:50,0.0,0.0,56.96,20.16,18.6,63.6,0.0,0.0,7.22
2025-06-09T12:26:51,0.0,280.0,56.78,20.22,18.6,63.6,0.0,0.0,7.22
2025-06-09T12:32:20,0.0,145.45,56.6,20.27,18.6,63.6,0.0,0.0,7.22
2025-06-09T12:40:10,0.0,0.0,56.54,20.33,18.6,63.6,0.0,0.0,7.41
2025-06-09T12:45:11,0.0,400.0,56.24,20.39,18.6,63.6,0.0,0.0,7.41
2025-06-09T12:57:13,0.0,0.0,56.37,20.41,18.6,63.6,0.0,0.0,7.61
2025-06-09T13:36:47,0.0,0.0,56.51,20.49,20.5,52.8,0.0,0.0,7.81
2025-06-09T13:41:47,0.0,320.0,56.13,20.54,20.5,52.7,0.0,0.0,7.81
2025-06-09T13:46:48,0.0,400.0,56.04,20.56,20.5,52.8,0.0,0.0,7.81
2025-06-09T13:52:17,3.2,401.07,55.9,20.59,20.5,52.8,0.0,0.0,7.81
2025-06-09T13:57:47,24.42,495.65,56.18,20.59,20.5,52.8,0.0,0.0,7.81
2025-06-09T14:02:48,30.67,545.66,56.14,20.6,20.6,52.8,0.0,0.0,7.81
2025-06-09T14:08:18,29.59,536.91,56.2,20.62,20.6,52.8,0.0,0.0,7.81
2025-06-09T14:15:15,0.0,0.0,56.28,20.64,20.6,52.8,0.0,0.0,7.6
2025-06-09T14:20:16,0.0,400.0,56.06,20.66,20.6,53.0,0.0,0.0,7.6
2025-06-09T14:25:16,0.0,400.0,56.04,20.66,20.7,53.1,0.0,0.0,7.6
2025-06-09T14:30:46,10.21,420.55,56.05,20.67,20.7,53.1,0.0,0.0,7.6
2025-06-09T15:00:51,0.0,0.0,56.27,20.71,20.8,53.4,0.0,0.0,7.0
2025-06-09T15:05:51,0.0,400.0,56.39,20.74,20.8,53.6,0.0,0.0,7.0
2025-06-09T15:11:20,0.0,400.0,56.44,20.74,20.8,53.6,0.0,0.0,7.0
2025-06-09T15:16:21,11.89,428.13,56.62,20.74,20.8,53.6,0.0,0.0,7.0
2025-06-09T15:21:21,27.27,517.89,56.5,20.8,20.8,53.7,0.0,0.0,7.0
2025-06-09T15:26:51,26.93,515.24,56.53,20.89,20.9,53.6,0.0,0.0,6.4
2025-06-09T15:31:52,28.18,525.07,56.39,20.96,20.9,53.6,0.0,0.0,6.4
2025-06-09T15:37:20,7.39,140.9,56.26,21.02,20.9,53.7,0.0,0.0,6.4
2025-06-09T15:42:51,24.15,438.36,56.08,21.05,20.9,53.9,0.0,0.0,6.4
2025-06-09T15:48:20,30.29,541.73,56.24,21.11,20.8,54.0,0.0,0.0,6.4
2025-06-09T15:53:50,28.31,526.04,56.18,21.14,20.9,54.1,0.0,0.0,6.4
2025-06-09T15:58:51,27.8,522.01,56.0,21.16,20.9,54.1,0.0,0.0,5.6
2025-06-09T16:03:54,28.51,527.48,56.07,21.18,20.9,54.2,0.0,0.0,5.6
2025-06-09T16:09:21,27.58,520.17,56.02,21.19,20.9,54.3,0.0,0.0,5.6
2025-06-09T16:14:51,27.21,517.18,55.96,21.2,20.9,54.3,0.0,0.0,5.6
2025-06-09T16:20:23,28.81,529.65,56.0,21.21,21.0,54.3,0.0,0.0,5.6
2025-06-09T16:25:51,27.73,521.16,55.94,21.24,20.9,54.3,0.0,0.0,5.6
2025-06-09T16:31:20,2.74,49.09,55.96,21.23,21.0,54.3,0.0,0.0,4.7
2025-06-09T16:36:21,28.39,526.19,55.95,21.24,21.0,54.5,0.0,0.0,4.7
2025-06-09T16:41:24,27.51,519.35,56.02,21.22,21.0,54.5,0.0,0.0,4.7
2025-06-09T16:46:51,29.69,536.01,56.55,21.22,21.0,54.5,0.0,0.0,4.7
2025-06-09T16:52:21,30.74,544.02,56.67,21.23,21.0,54.5,0.0,0.0,4.7
2025-06-09T16:57:21,29.34,533.2,56.65,21.21,21.0,54.6,0.0,0.0,3.8
2025-06-09T17:02:52,30.76,543.94,56.59,21.22,21.0,54.7,0.0,0.0,3.8
2025-06-09T17:08:21,32.15,554.37,56.55,21.25,20.9,54.7,0.0,0.0,3.8
2025-06-09T17:13:51,30.17,539.18,56.02,21.31,21.0,54.7,0.0,0.0,3.8
2025-06-09T17:19:21,29.62,534.93,55.66,21.36,21.0,54.8,0.0,0.0,3.8
